30.420425,4.13858,7.173743,1.864832,5.308911,19.108102,3.75481,15.353292,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.5703,9.723672,21.733113,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.906567,985.151218,1535.570383
30.305322,4.138481,7.174323,1.865217,5.309106,18.992518,3.663923,15.328595,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.455275,9.727245,21.735696,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.906808,985.150811,1535.455263
30.196025,4.138397,7.174907,1.865623,5.309284,18.882721,3.577209,15.305512,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.345948,9.730705,21.738203,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.906856,985.151301,1535.345769
30.094729,4.138157,7.175894,1.866253,5.309641,18.780678,3.496201,15.284477,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.244703,9.736057,21.739722,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907091,985.150973,1535.244787
29.996706,4.1381,7.176377,1.866598,5.309779,18.682229,3.41756,15.264669,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.146737,9.738917,21.742028,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.906887,985.152745,1535.146558
29.904642,4.13804,7.176817,1.866908,5.309909,18.589784,3.343038,15.246745,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.054469,9.741602,21.744199,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907127,985.151321,1535.05435
29.81795,4.137986,7.177237,1.867205,5.310033,18.502727,3.272469,15.230258,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.967899,9.7441,21.746227,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907413,985.15337,1534.967804
29.737124,4.137944,7.177616,1.867472,5.310144,18.421564,3.206089,15.215475,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.88704,9.746402,21.748122,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907307,985.153233,1534.887123
29.661922,4.137902,7.177957,1.867713,5.310245,18.346062,3.143747,15.202316,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.811819,9.748511,21.749874,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907081,985.153234,1534.811747
29.59226,4.137816,7.177773,1.867386,5.310387,18.276672,3.0858,15.190871,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.742224,9.748556,21.74975,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.90738,985.152757,1534.742296
29.529657,4.137618,7.178488,1.867839,5.310648,18.213551,3.032261,15.181291,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.679568,9.752245,21.750166,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907192,985.154507,1534.679461
29.471169,4.137591,7.17872,1.868,5.31072,18.154857,2.981864,15.172993,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.621167,9.753723,21.751528,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907517,985.153654,1534.621096
