29.59226,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.742224,9.748556,21.74975,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.90738,985.152757,1534.742296
29.529657,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.679568,9.752245,21.750166,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907192,985.154507,1534.679461
29.471169,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.621167,9.753723,21.751528,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907517,985.153654,1534.621096
30.235354,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.385233,9.725448,21.734884,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907076,985.149449,1535.385269
30.156777,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.30671,9.728443,21.737025,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.906851,985.150138,1535.30671
30.082943,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.23283,9.73128,21.739055,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.90711,985.150908,1535.232764
30.013631,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.163546,9.733966,21.740954,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907013,985.150796,1535.163689
29.951226,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.101116,9.738583,21.741889,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907207,985.150988,1535.101175
29.890882,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.040784,9.740749,21.743628,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907138,985.150935,1535.040975
29.835006,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.98497,9.742774,21.745255,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907111,985.15157,1534.98491
29.783851,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.933734,9.744656,21.74675,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907362,985.152918,1534.933603
29.737124,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.88704,9.746402,21.748122,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907307,985.153233,1534.887123
29.694987,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.84484,9.747995,21.749361,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907467,985.15279,1534.844887
29.657223,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.807134,9.747556,21.748747,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907698,985.152268,1534.807122
29.625336,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.775269,9.750875,21.748683,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.90747,985.152802,1534.775269
29.596578,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.746516,9.751967,21.74958,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907442,985.153896,1534.746432
30.5057,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.655558,9.722876,21.732129,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.906834,985.148641,1535.655612
30.387198,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.537112,9.726232,21.734605,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907017,985.149129,1535.537291
30.275115,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.424972,9.729486,21.737017,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.906889,985.15088,1535.424948
30.169242,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.319245,9.732551,21.739286,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907077,985.1505,1535.319293
30.072225,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.222101,9.737455,21.740609,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907064,985.151882,1535.222244
29.978993,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.12888,9.739955,21.74268,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907265,985.152186,1535.128653
29.891963,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.041976,9.742288,21.744635,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907213,985.152292,1535.04169
29.811391,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.961367,9.744429,21.746442,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.90714,985.15237,1534.961355
29.737124,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.88704,9.746402,21.748122,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907307,985.153233,1534.887123
29.669017,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.818935,9.74819,21.749667,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907526,985.152119,1534.819019
29.607117,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.757054,9.747903,21.749332,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907429,985.153338,1534.757042
29.551483,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.701395,9.749327,21.750596,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907452,985.152425,1534.701383
29.503261,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.653234,9.752555,21.750669,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907428,985.153279,1534.653234
30.4349,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.584724,9.730577,21.734033,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.906771,985.150062,1535.584927
30.318181,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.468024,9.733164,21.736243,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907042,985.15081,1535.468107
30.209839,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.359824,9.735572,21.738334,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907014,985.15183,1535.360014
30.110157,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.260069,9.737804,21.740285,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907103,985.151042,1535.259998
30.01883,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.168719,9.739874,21.742125,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907114,985.153127,1535.168839
29.935881,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.085797,9.741765,21.743812,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.90723,985.152043,1535.08594
29.861239,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.011232,9.743476,21.745374,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907259,985.151932,1535.011041
29.795081,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.944963,9.745027,21.74682,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907442,985.151212,1534.944868
29.737124,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.88704,9.746402,21.748122,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907307,985.153233,1534.887123
29.687437,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.837365,9.747594,21.74929,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907239,985.15278,1534.83721
29.646023,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.79594,9.748647,21.750344,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907488,985.152587,1534.795988
29.61291,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.762728,9.749486,21.75125,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907311,985.154295,1534.7628
29.587865,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.737754,9.750188,21.75204,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907392,985.154124,1534.737909
30.445882,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.595804,9.730918,21.734112,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.906817,985.15154,1535.595846
30.329903,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.479778,9.733479,21.736334,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.906917,985.151419,1535.479909
30.221708,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.371637,9.735877,21.738428,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.906906,985.152175,1535.371792
30.12151,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.27137,9.73809,21.740392,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.906999,985.152899,1535.271311
30.02901,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.178947,9.740101,21.742204,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907117,985.152575,1535.178936
29.944468,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.094357,9.741954,21.743894,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907062,985.153823,1535.094309
29.867515,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.01749,9.743621,21.74544,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907279,985.153255,1535.017383
29.798479,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.948409,9.745101,21.746846,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907366,985.152857,1534.948266
29.737124,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.88704,9.746402,21.748122,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907307,985.153233,1534.887123
29.683474,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.833348,9.747524,21.749253,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907367,985.153945,1534.833348
29.63743,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.787333,9.748468,21.750255,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907349,985.152918,1534.787297
29.599093,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.748971,9.749236,21.75112,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907413,985.152125,1534.748971
29.568268,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.718239,9.749804,21.751843,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907455,985.153158,1534.718382
30.416774,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.5667,9.730926,21.733776,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.906723,985.151261,1535.566592
30.302905,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.452878,9.733583,21.736103,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.906805,985.149811,1535.452926
30.197446,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.347342,9.736037,21.738269,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.906979,985.150416,1535.347533
30.100194,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.250127,9.73828,21.740291,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907113,985.15179,1535.250199
30.011237,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.161114,9.740309,21.742153,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.906935,985.15202,1535.161138
29.930408,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.080361,9.742143,21.743866,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907306,985.152711,1535.080302
29.857826,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.007763,9.743769,21.745428,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907337,985.151346,1535.007799
29.793417,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.94333,9.745197,21.746854,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907377,985.152361,1534.943259
29.737124,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.88704,9.746402,21.748122,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907307,985.153233,1534.887123
29.688861,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.83882,9.747413,21.749238,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907338,985.153019,1534.83876
29.648742,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.798706,9.748205,21.750192,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907471,985.153359,1534.798694
29.616672,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.766591,9.748823,21.75102,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907337,985.153176,1534.766579
29.592584,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.742498,9.749218,21.751684,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907282,985.152631,1534.742427
30.4417,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.591668,9.73008,21.733188,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.906927,985.1504,1535.591686
30.322991,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.47287,9.732936,21.735641,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.906807,985.152449,1535.472822
30.213053,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.362971,9.735558,21.737918,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.906901,985.152212,1535.36284
30.111954,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.261846,9.737953,21.74003,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907194,985.152112,1535.261858
30.019612,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.169494,9.740104,21.741976,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907135,985.152411,1535.169613
29.935929,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.085845,9.742026,21.743768,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907131,985.152923,1535.085928
29.861056,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1535.010922,9.743707,21.745371,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907144,985.152328,1535.010934
29.794746,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.944665,9.745172,21.746826,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907249,985.153194,1534.944713
29.737124,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.88704,9.746402,21.748122,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907307,985.153233,1534.887123
29.687997,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.837997,9.747397,21.749245,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907274,985.153286,1534.837937
29.647665,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.797561,9.748161,21.750204,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907294,985.154626,1534.797466
29.615756,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.765649,9.748694,21.751001,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907311,985.153212,1534.765673
29.592074,500.459042,597.285489,407.399997,196.193722,211.049998,140.139997,1534.74201,9.754903,21.749453,1410.6,3.87,0.0627,3103.5,17.52,0.7529,509.907579,985.156225,1534.741974
